time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772648325031958000,2.6569580078125,0.2971231639385223,-0.4020938873291015,-0.1677178144454956,2.6594580078125,0.4767054319381714,0.2576606273651123,-0.1757684797048568,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325051967200,2.67696728515625,0.0928017199039459,0.2496633529663086,0.0866150856018066,2.679467041015625,0.4138548672199249,0.2997385263442993,-0.2950780093669891,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325071975700,2.6969755859375,-0.3695880770683288,0.6419239044189453,0.2697992324829101,2.6994755859375,0.4532696306705475,0.2970753610134125,-0.3850927650928497,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325091984100,2.716984130859375,-0.8501560091972351,1.016000747680664,-0.0684058666229248,2.71948388671875,0.5022717714309692,0.3854922354221344,-0.3563306629657745,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325111992600,2.73699267578125,-0.7446480989456177,1.1526432037353516,-0.3503241539001465,2.739492431640625,0.4607264697551727,0.4424838423728943,-0.304132729768753,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325132001000,2.7570009765625,-0.4247457385063171,1.2776460647583008,-0.3027427196502685,2.7595009765625,0.3701790869235992,0.380698561668396,-0.251402199268341,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325152009500,2.777009521484375,-0.0735831707715988,1.2771968841552734,-0.195500373840332,2.77950927734375,0.281229555606842,0.1756353229284286,-0.2247706055641174,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325172018000,2.797017822265625,0.1257181465625763,1.3589277267456057,-0.5734999179840088,2.799517822265625,0.1443432122468948,0.0078563187271356,-0.1912147998809814,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325192026400,2.8170263671875,0.3275864124298095,1.8381094932556152,-0.8319300413131714,2.819526123046875,-0.0580568611621856,0.0121173728257417,-0.1390168964862823,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325212034800,2.837034912109375,0.7377996444702148,1.6067185401916504,-0.8493013381958008,2.83953466796875,-0.2327600866556167,0.1127847731113433,-0.092677928507328,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325232043300,2.857043212890625,0.8217360973358154,1.4767141342163086,-0.7652899026870728,2.859543212890625,-0.3366232812404632,0.2560627162456512,-0.002130527049303,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325252051700,2.8770517578125,0.9022075533866882,1.263143539428711,-0.5508590936660767,2.879551513671875,-0.3973433077335357,0.4174501299858093,0.1177116185426712,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325272060200,2.89706005859375,1.0477126836776731,0.9868278503417968,-0.2371792793273925,2.89956005859375,-0.4474106729030609,0.5671196579933167,0.2151832282543182,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325292068600,2.917068603515625,1.1358777284622192,0.6881046295166016,0.3198916912078857,2.919568359375,-0.4447475075721741,0.586294412612915,0.2647179961204529,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325312076800,2.937076904296875,0.9536545276641846,-0.5158548355102539,0.7268187999725342,2.939576904296875,-0.404800146818161,0.5559344291687012,0.2940127253532409,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325332085200,2.957085205078125,0.884215235710144,-1.945897102355957,0.5722024440765381,2.95958544921875,-0.3217095732688904,0.5985449552536011,0.1747032105922699,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325352093700,2.97709375,0.0319103002548217,-2.4654617309570312,0.4625325202941894,2.97959375,-0.2141179740428924,0.7423555254936218,0.0681768655776977,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325372102100,2.99710205078125,0.1657604873180389,-1.650986671447754,0.9982779026031494,2.999602294921875,-0.0447410680353641,0.7162565588951111,0.0436758026480674,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325392110600,3.017110595703125,0.2954115569591522,-1.571552276611328,1.2817461490631104,3.019610595703125,0.0559263341128826,0.47923544049263,0.0458063334226608,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325412119000,3.037119140625,1.0280280113220217,-0.6147584915161133,1.7159128189086914,3.039619140625,0.1427453160285949,0.1916142702102661,0.0069242129102349,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325432127500,3.05712744140625,1.5325394868850708,0.0790681838989257,1.3852691650390625,3.059627685546875,0.2018674314022064,0.1047952994704246,-0.0703073889017105,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325452136000,3.077135986328125,1.0958305597305298,-0.0231485366821289,1.2530856132507324,3.079635986328125,0.2226400822401046,0.1687111109495163,-0.1001347750425338,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325472144400,3.097144287109375,0.4911704063415527,-1.773855209350586,1.6603918075561523,3.09964453125,0.3009369373321533,0.1777658462524414,-0.1422126740217209,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325492152800,3.11715283203125,-0.9710034132003784,-3.921030044555664,1.4455630779266355,3.11965283203125,0.4862928092479706,-0.0624510757625103,-0.0910800322890281,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325512161300,3.137161376953125,-1.5911171436309814,-5.576714515686035,-2.246856451034546,3.139661376953125,0.2455432415008545,-0.3660511672496795,-0.1161137223243713,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325532169700,3.157169677734375,-2.5204145908355717,-3.430875778198242,-2.4014782905578613,3.159669921875,0.0788294970989227,-0.1599226891994476,-0.070840023458004,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325552178200,3.17717822265625,-1.555711030960083,2.4460606575012207,-1.0078710317611694,3.17967822265625,0.1257010996341705,-0.1039963513612747,-0.1203747764229774,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325572186600,3.1971865234375,-1.3738577365875244,4.115620136260986,-0.6800044775009155,3.199686767578125,0.0474042259156703,-0.1205079331994056,0.0053263176232576,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325592195000,3.217195068359375,-1.5181381702423096,3.0762948989868164,-0.792737603187561,3.21969482421875,-0.0106526352465152,-0.0858868733048439,0.1017326638102531,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325612203300,3.237203369140625,-1.427101492881775,2.026074886322021,-1.1323152780532837,3.239703369140625,0.0207726396620273,0.0770984441041946,0.2290316522121429,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325632211700,3.257211669921875,-1.421492576599121,0.7663660049438477,-2.2653393745422363,3.2597119140625,0.0623179152607917,0.3775027692317962,0.394147515296936,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325652220200,3.27722021484375,-0.8996407985687256,-0.4579687118530273,-2.859307050704956,3.279719970703125,0.0804273933172226,0.5010733008384705,0.5022717714309692,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325672228600,3.297228515625,-0.8239625692367554,-0.9153518676757812,-3.251814126968384,3.299728515625,-0.0580568611621856,0.3498059213161468,0.4623243808746338,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325692236800,3.31723681640625,-1.2605109214782717,-0.7337541580200195,-2.198557615280152,3.31973681640625,-0.2695116698741913,0.094142660498619,0.379766434431076,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325712245200,3.337245361328125,-1.438259840011597,0.1611804962158203,-1.061388611793518,3.3397451171875,-0.4713791012763977,-0.2515353560447693,0.3046653568744659,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325732253700,3.357253662109375,-0.6543155908584595,0.0364866256713867,-0.8182743787765503,3.35975341796875,-0.6524739265441895,-0.481632262468338,0.1491369009017944,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325752262000,3.377261962890625,0.1088297963142395,-0.4419765472412109,-0.4207550287246704,3.379761962890625,-0.688160240650177,-0.5737775564193726,-0.0340884327888488,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325772270300,3.397270263671875,0.6107333898544312,-0.1839447021484375,-0.2638678550720215,3.3997705078125,-0.5336970090866089,-0.5854954719543457,-0.1699095368385315,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325792278800,3.41727880859375,0.5142951011657715,0.1705226898193359,-0.5614141225814819,3.419778564453125,-0.2924148440361023,-0.4629901647567749,-0.1997369080781936,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325812287000,3.437286865234375,0.2324667572975158,0.3373432159423828,-0.9883726835250854,3.439787109375,-0.1443432122468948,-0.3138532638549804,-0.1246358305215835,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325832295400,3.45729541015625,0.0184429287910461,0.4687681198120117,-1.4577645063400269,3.45979541015625,-0.196008488535881,-0.188684806227684,0.0181094799190759,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325852304000,3.477303955078125,0.0304160118103027,0.1881608963012695,-1.276267170906067,3.479803955078125,-0.3424822092056274,-0.1828258484601974,0.1597895324230194,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325872312000,3.49731201171875,0.3535866141319275,-0.0134315490722656,-0.7246607542037964,3.499812255859375,-0.4394212067127228,-0.2099900692701339,0.2455432415008545,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325892320500,3.517320556640625,0.7367650866508484,-0.1291732788085937,0.023610234260559,3.519820556640625,-0.3536674976348877,-0.2270342856645584,0.281229555606842,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325912329000,3.537328857421875,1.0040910243988037,-0.1467065811157226,0.0430887937545776,3.5398291015625,-0.2338253408670425,-0.2893522083759308,0.2673811316490173,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325932337400,3.55733740234375,0.940722405910492,0.0371685028076171,-0.2449845075607299,3.559837158203125,-0.2093242853879928,-0.2360890358686447,0.2908169329166412,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325952345900,3.577345947265625,0.8004250526428223,0.3297958374023437,-0.3470487594604492,3.579845703125,-0.2348906099796295,-0.155129000544548,0.348341166973114,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325972354000,3.59735400390625,0.9104720950126648,0.247964859008789,-0.106510043144226,3.599854248046875,-0.2439453452825546,-0.1157142519950866,0.4053327739238739,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648325992362500,3.617362548828125,1.083503246307373,-0.1421957015991211,0.0869756937026977,3.6198623046875,-0.2162484973669052,-0.1407479494810104,0.4175832867622375,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326012371000,3.637370849609375,0.8736642003059387,-0.3232688903808594,0.2387773990631103,3.639870849609375,-0.1502021551132202,-0.243013247847557,0.392549604177475,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326032379100,3.657379150390625,0.6551300883293152,-0.3559455871582031,0.0991941690444946,3.659879150390625,-0.0527305454015731,-0.3186469376087188,0.3542001247406006,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326052387600,3.6773876953125,0.8866329789161682,-0.5177392959594727,-0.3656654357910156,3.679887451171875,0.0031957905739545,-0.3516701161861419,0.3542001247406006,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326072396800,3.697396728515625,1.6105552911758425,-0.7054452896118164,-0.8761507272720337,3.69989697265625,-0.0367515906691551,-0.374573290348053,0.339819073677063,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326092406300,3.71740625,2.247942924499512,-0.6364860534667969,-1.0139838457107544,3.71990625,-0.1006674021482467,-0.3079943060874939,0.2940127253532409,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326112415700,3.737415771484375,2.4172379970550537,-0.8570671081542969,-0.4510314464569092,3.739915771484375,-0.1070589870214462,-0.2914827466011047,0.1954758614301681,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326132425200,3.75742529296875,2.125492811203003,-1.130573272705078,-0.4129638671875,3.75992529296875,-0.0607200190424919,-0.2680469453334808,0.0676442310214042,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326152434700,3.7774345703125,1.8238290548324585,-1.7741851806640625,-0.6580677032470703,3.779934814453125,-0.1512674242258072,-0.0874847695231437,-0.0793621316552162,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326172444200,3.797444091796875,1.745300054550171,-2.231734275817871,-0.4689282178878784,3.7999443359375,-0.2141179740428924,0.1751026958227157,-0.2588590383529663,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326192453600,3.81745361328125,0.5864174962043762,-2.6723365783691406,-0.0436152219772338,3.81995361328125,-0.2263685017824173,0.4797680675983429,-0.4458127915859222,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326212463000,3.837463134765625,-1.2070810794830322,-2.784632682800293,0.0837945938110351,3.839963134765625,-0.0905473977327346,0.6134586334228516,-0.5816338658332825,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326232472600,3.85747265625,-2.663090229034424,-2.0847949981689453,0.2017513513565063,3.85997265625,0.1512674242258072,0.2581932544708252,-0.6780402064323425,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326252482000,3.87748193359375,-2.935311317443848,-0.2011995315551757,-0.4066792726516723,3.879982177734375,0.3542001247406006,-0.0331563279032707,-0.7382276058197021,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326272491500,3.897491455078125,-2.782062530517578,1.739285945892334,-0.6975513696670532,3.89999169921875,0.4554001688957214,-0.1908153295516967,-0.7488802671432495,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326292501000,3.9175009765625,-2.283149242401123,3.1259207725524902,0.4036077260971069,3.9200009765625,0.5938844084739685,-0.5199817419052124,-0.8117308020591736,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326312510500,3.937510498046875,-3.023776054382324,1.847961902618408,0.574112057685852,3.940010498046875,0.6327665448188782,-0.8576703071594238,-0.6348970532417297,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326332520000,3.95752001953125,-3.411421775817871,0.4104604721069336,-0.2602589130401611,3.96002001953125,0.4463454186916351,-0.9274450540542604,-0.304132729768753,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326352529400,3.977529296875,-2.1646385192871094,-1.2263765335083008,-1.1444605588912964,3.980029541015625,0.15180005133152,-0.6574007272720337,-0.0186421126127243,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326372539000,3.997538818359375,-0.0549076497554779,-2.33172607421875,-0.4732491970062256,4.0000390625,0.1182442530989646,-0.2126532346010208,0.1134505644440651,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326392548400,4.01754833984375,0.8956719636917114,-2.094069480895996,-0.0195982456207275,4.02004833984375,0.3637875020503998,0.0850879251956939,0.119309514760971,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326412557800,4.037557861328125,1.3117995262145996,-0.9508590698242188,-0.0538368225097656,4.040057861328125,0.4740422666072845,0.247540608048439,0.022370534017682,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326432567300,4.0575673828125,0.9435327053070068,0.1553030014038086,0.188065767288208,4.0600673828125,0.4367580413818359,0.2235721796751022,-0.1427453160285949,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326452576800,4.07757666015625,0.0381154716014862,0.7275657653808594,-0.0028736591339111,4.080076904296875,0.38189697265625,0.2779006361961365,-0.2348906099796295,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326472586200,4.097586181640625,-0.3560973107814789,0.9325723648071288,0.2683625221252441,4.10008642578125,0.4010717272758484,0.4914859533309936,-0.2519348263740539,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326492595700,4.117595703125,-0.4668765068054199,1.1808185577392578,0.404578685760498,4.120095703125,0.4426169991493225,0.510660707950592,-0.2311621904373169,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326512605200,4.137605224609375,-0.3546378016471863,1.443124771118164,0.2446320056915283,4.140105224609375,0.4095938205718994,0.4004059135913849,-0.2071937620639801,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326532614700,4.15761474609375,-0.2514880299568176,1.468526840209961,0.0357460975646972,4.16011474609375,0.3286337852478027,0.2070605903863906,-0.2002695500850677,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326552624000,4.1776240234375,-0.2035318613052368,1.727949619293213,-0.4527167081832886,4.180124267578125,0.2215748131275177,0.0382163301110267,-0.1720400601625442,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326572633600,4.197633544921875,0.2609186172485351,2.154503345489502,-0.8461692333221436,4.2001337890625,0.0601873882114887,0.050999492406845,-0.0846884474158287,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326592643000,4.21764306640625,0.6882063746452332,1.699473857879639,-0.8630809783935547,4.220142822265625,-0.1262337267398834,0.1452753096818924,-0.0299605373293161,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326612652500,4.237652587890625,0.8031415939331055,1.4399938583374023,-0.4280973672866821,4.24015234375,-0.2668485045433044,0.2342248111963272,0.0462058037519454,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326632662000,4.257662109375,0.8551203012466431,1.1629009246826172,-0.0348103046417236,4.260161865234375,-0.3467432856559753,0.3125216960906982,0.1261005699634552,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326652671200,4.277671142578125,0.8940995335578918,0.8207912445068359,0.359173059463501,4.28017138671875,-0.337688535451889,0.345012217760086,0.1921469122171402,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326672680700,4.2976806640625,0.9999933242797852,0.1995754241943359,1.0259592533111572,4.300180908203125,-0.2572611272335052,0.2273005992174148,0.2102563828229904,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326692690200,4.317690185546875,0.9308542609214784,-0.9979066848754884,1.1315712928771973,4.320190185546875,-0.1555284708738327,0.0770984441041946,0.0808268710970878,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326712699600,4.33769970703125,0.3594608902931213,-1.5293006896972656,0.7353470325469971,4.34019970703125,-0.0964063480496406,0.1521995216608047,-0.0544615983963012,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326732709000,4.357709228515625,-0.1059663593769073,-1.4035892486572266,1.038504123687744,4.360209228515625,0.0106526352465152,0.2763027250766754,-0.0736363381147384,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326752718600,4.377718505859375,0.0860251188278198,-2.1163530349731445,1.4788503646850586,4.38021875,0.1342232078313827,0.2198437601327896,-0.0571247562766075,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326772728000,4.39772802734375,0.6297767162322998,-2.22373104095459,2.030517816543579,4.400227783203125,0.2412821948528289,0.0451405420899391,-0.054328441619873,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326792737500,4.417737548828125,0.3580774366855621,-2.445810317993164,2.708120346069336,4.4202373046875,0.5651223063468933,-0.1119858250021934,-0.0948084518313407,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326812747000,4.4377470703125,-0.6467719674110413,-4.438291549682617,2.0828866958618164,4.440246826171875,0.919322431087494,-0.0544615983963012,-0.1091895103454589,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326832757000,4.457757080078125,-1.148930907249451,-6.211391448974609,-1.529415726661682,4.4602568359375,0.6743118166923523,-0.144476369023323,-0.1661811172962188,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326852767200,4.477767333984375,-0.6596251130104065,-1.7544355392456057,-2.6836674213409424,4.480267333984375,0.2540653645992279,-0.0853542387485504,-0.3350253701210022,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326872777700,4.49777783203125,-1.0394926071166992,4.497168064117432,-0.8109058141708374,4.500277587890625,0.1912147998809814,0.0211721118539571,-0.1810947954654693,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326892788000,4.5177880859375,-0.6927521228790283,3.5083298683166504,-0.9161986112594604,4.5202880859375,-0.0735031813383102,0.2017342746257782,-0.0127831622958183,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326912798500,4.537798583984375,-1.208143711090088,2.1204380989074707,-0.3423764705657959,4.54029833984375,-0.2769685089588165,0.301336407661438,0.1331579387187957,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326932808700,4.55780859375,-1.8697283267974851,1.6767230033874512,-0.5822147130966187,4.560308837890625,-0.2822948396205902,0.1591237336397171,0.3387537896633148,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326952819200,4.577819091796875,-2.1212124824523926,0.609461784362793,-1.954884648323059,4.580319091796875,-0.2242379784584045,0.1511342674493789,0.4777706861495971,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326972829400,4.597829345703125,-1.6722809076309204,-0.1854429244995117,-3.027407646179199,4.60032958984375,-0.1363537311553955,0.2533995509147644,0.4974780678749084,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648326992840000,4.61783984375,-1.3623168468475342,0.0125598907470703,-3.270132541656494,4.62033984375,-0.066046342253685,0.2603237628936767,0.5186501741409302,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327012850200,4.63785009765625,-1.3854137659072876,0.4718046188354492,-3.050537109375,4.640350341796875,-0.152865320444107,0.2390184998512268,0.5154544115066528,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327032860700,4.657860595703125,-0.7472478151321411,-0.0685043334960937,-1.3068668842315674,4.660360595703125,-0.3249053657054901,0.0637826547026634,0.3657848536968231,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327052871200,4.67787109375,-0.3907747268676758,-1.1700935363769531,-0.0058579444885253,4.68037109375,-0.4458127915859222,-0.252600610256195,0.1527321636676788,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327072879900,4.6978798828125,0.160946249961853,-0.9441413879394532,-0.2612506151199341,4.7003798828125,-0.4942822754383087,-0.492284893989563,-0.0885500311851501,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327092888600,4.717888671875,0.4164637327194214,-0.0670509338378906,-0.6733989715576172,4.720388427734375,-0.4857601523399353,-0.53436279296875,-0.2280995547771453,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327112897300,4.737897216796875,0.461391270160675,0.2898025512695312,-0.644045352935791,4.7403974609375,-0.3978759348392486,-0.4672512114048004,-0.2472742944955825,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327132906000,4.757906005859375,0.3265552520751953,0.2941741943359375,-0.8542463779449463,4.760406005859375,-0.3115895688533783,-0.3857585489749908,-0.1780321598052978,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327152914700,4.777914794921875,0.0438378453254699,0.415959358215332,-1.0399415493011477,4.780414794921875,-0.2535327076911926,-0.2760364115238189,-0.0251668505370616,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327172923400,4.79792333984375,-0.1139702200889587,0.5129413604736328,-1.0798405408859253,4.800423583984375,-0.2652506232261657,-0.1934784948825836,0.1426121592521667,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327192932000,4.81793212890625,-0.0863307118415832,0.4911127090454101,-1.075711727142334,4.82043212890625,-0.3440801203250885,-0.1412805765867233,0.2965427339076996,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327212941000,4.837941162109375,0.2874997854232788,0.2492876052856445,-0.8520805835723877,4.84044091796875,-0.4079959392547607,-0.1221058294177055,0.3865574896335602,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327232949800,4.85794970703125,0.7424591779708862,-0.1005792617797851,-0.4896973371505737,4.86044970703125,-0.4324969947338104,-0.2062616497278213,0.3545995950698852,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327252958500,4.87795849609375,0.8170279860496521,0.0683460235595703,-0.3672000169754028,4.880458251953125,-0.4202464520931244,-0.1934784948825836,0.3498059213161468,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327272967200,4.89796728515625,0.9514983892440796,-0.0617609024047851,-0.175735592842102,4.900467041015625,-0.3723095953464508,-0.1418132036924362,0.3286337852478027,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327292975900,4.917975830078125,1.0829176902770996,-0.1052532196044921,-0.0888956785202026,4.920475830078125,-0.3371559083461761,-0.0864195004105568,0.3275685310363769,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327312984600,4.937984619140625,1.2478818893432615,-0.1987075805664062,0.0308166742324829,4.940484619140625,-0.2780337929725647,-0.0800279229879379,0.3094590604305267,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327332993300,4.9579931640625,1.2611883878707886,-0.268259048461914,0.0190002918243408,4.960493408203125,-0.1864211112260818,-0.0853542387485504,0.2817622125148773,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327353002000,4.978001953125,1.1108222007751465,-0.2919826507568359,-0.1160191297531127,4.980502197265625,-0.1214400380849838,-0.0704405531287193,0.2711095809936523,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
1772648327373010700,4.9980107421875,0.8965136408805847,-0.2167797088623047,-0.396202802658081,5.0005107421875,-0.0900147706270217,-0.0480700172483921,0.295610636472702,tracy,walking,05-2026-03-04,tracy_walking_05-2026-03-04_18-18-42
